iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
148,14900,1.23716,0.13350,1.39592,0.13360,1.41220,0.13455
149,15000,1.28406,0.13299,1.39807,0.13458,1.41285,0.13369
150,15100,1.24791,0.13370,1.37547,0.13296,1.39341,0.13258
151,15200,1.24012,0.13232,1.38643,0.13395,1.38101,0.13235
152,15300,1.25185,0.13275,1.34351,0.13314,1.39993,0.13299
153,15400,1.27141,0.13217,1.31983,0.13328,1.41370,0.13206
154,15500,1.26116,0.13206,1.35876,0.13246,1.36671,0.13200
155,15600,1.21576,0.13148,1.35184,0.13161,1.39819,0.13184
156,15700,1.24311,0.13102,1.34181,0.13143,1.37598,0.13188
157,15800,1.21431,0.12885,1.36562,0.13131,1.35458,0.13244
158,15900,1.24648,0.12990,1.39035,0.13194,1.37859,0.13232
159,16000,1.24945,0.13086,1.32948,0.13174,1.38534,0.13146
160,16100,1.25011,0.13119,1.29830,0.13019,1.34792,0.13015
161,16200,1.23691,0.12953,1.32392,0.13192,1.32815,0.13062
162,16300,1.26400,0.13057,1.30291,0.13008,1.35448,0.13076
163,16400,1.28434,0.13048,1.31947,0.13058,1.34772,0.13004
164,16500,1.25168,0.13018,1.28513,0.12886,1.36770,0.12965
165,16600,1.23638,0.12918,1.34297,0.13017,1.34436,0.13056
166,16700,1.25326,0.12876,1.28596,0.12928,1.34804,0.12928
167,16800,1.24805,0.12996,1.25042,0.12819,1.34293,0.12859
168,16900,1.22718,0.12943,1.26495,0.12722,1.35218,0.12946
169,17000,1.20901,0.12888,1.33045,0.12769,1.33026,0.12972
170,17100,1.25461,0.12851,1.28068,0.12883,1.31496,0.12890
171,17200,1.27298,0.12871,1.28083,0.12841,1.35706,0.12800
172,17300,1.25246,0.12770,1.28159,0.12738,1.35061,0.12945
173,17400,1.20949,0.12769,1.29131,0.12887,1.32580,0.12606
174,17500,1.21022,0.12739,1.26580,0.12701,1.29411,0.12705
175,17600,1.23752,0.12687,1.26752,0.12798,1.33035,0.12800
176,17700,1.21733,0.12671,1.29891,0.12687,1.32131,0.12754
177,17800,1.27300,0.12697,1.25473,0.12759,1.34105,0.12707
178,17900,1.25349,0.12515,1.29273,0.12527,1.30167,0.12669
179,18000,1.27450,0.12739,1.26245,0.12685,1.30334,0.12631
180,18100,1.21341,0.12637,1.24874,0.12628,1.30910,0.12467
181,18200,1.26570,0.12717,1.25833,0.12619,1.28994,0.12563
182,18300,1.23175,0.12627,1.26919,0.12631,1.28300,0.12575
183,18400,1.20534,0.12551,1.26238,0.12661,1.28141,0.12422
184,18500,1.24946,0.12589,1.19494,0.12417,1.27036,0.12476
185,18600,1.23104,0.12437,1.24685,0.12510,1.25071,0.12388
186,18700,1.24549,0.12481,1.21677,0.12453,1.28504,0.12408
187,18800,1.22816,0.12396,1.24472,0.12519,1.28572,0.12440
188,18900,1.23318,0.12433,1.26591,0.12470,1.29930,0.12442
189,19000,1.25217,0.12452,1.21394,0.12412,1.29531,0.12405
190,19100,1.26660,0.12469,1.19811,0.12353,1.29116,0.12385
191,19200,1.23258,0.12391,1.25497,0.12403,1.23249,0.12385
192,19300,1.20391,0.12293,1.24840,0.12417,1.29775,0.12351
193,19400,1.21592,0.12421,1.21760,0.12304,1.29752,0.12201
194,19500,1.22191,0.12363,1.24588,0.12237,1.31488,0.12322
195,19600,1.25948,0.12278,1.18921,0.12141,1.30780,0.12276
196,19700,1.28598,0.12381,1.24386,0.12246,1.28035,0.12247
197,19800,1.20495,0.12257,1.21117,0.12042,1.25148,0.12204
198,19900,1.21161,0.12172,1.23308,0.12389,1.25499,0.12200
199,20000,1.25711,0.12248,1.22559,0.12274,1.28820,0.12253
200,20100,1.21996,0.12020,1.20542,0.12208,1.28064,0.12246
201,20200,1.20191,0.12154,1.22951,0.12118,1.24651,0.12247
202,20300,1.22761,0.12108,1.25342,0.12074,1.25894,0.12219
203,20400,1.22361,0.12172,1.14703,0.11933,1.26776,0.12058
