iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss
67,6800,-13.20481,0.96369,0.26643,1.07120,-24.93742,1.43906,0.55254,1.58919
68,6900,-13.17499,1.00047,0.26269,1.07004,-24.97187,1.37004,0.55045,1.58815
69,7000,-13.25932,1.02191,0.25985,1.07047,-24.97414,1.34955,0.54807,1.58836
70,7100,-13.20918,1.06899,0.25680,1.07054,-24.99734,1.42546,0.54008,1.58658
71,7200,-13.26435,1.01317,0.25344,1.06949,-25.01608,1.46391,0.53844,1.58672
72,7300,-13.20426,0.98126,0.25071,1.07102,-24.96748,1.34932,0.53427,1.58593
73,7400,-13.16362,1.01977,0.24761,1.07087,-25.09474,1.29744,0.53079,1.58578
74,7500,-13.12068,0.96253,0.24470,1.07112,-25.03722,1.26735,0.52875,1.58466
75,7600,-13.08942,1.00321,0.24181,1.07186,-25.07858,1.09303,0.52678,1.58382
76,7700,-13.07014,0.89899,0.23862,1.07146,-25.07970,1.52899,0.52322,1.58292
77,7800,-13.00306,1.14623,0.23564,1.07119,-24.52246,1.28803,0.52247,1.58269
78,7900,-12.98667,1.04071,0.23279,1.07159,-24.67104,1.52256,0.51853,1.58284
79,8000,-12.85856,0.96561,0.23028,1.07134,-24.60016,1.43229,0.52002,1.58200
80,8100,-12.83063,1.04946,0.22695,1.07047,-24.39527,1.63938,0.51609,1.58254
81,8200,-12.75158,0.98016,0.22403,1.06972,-24.06114,1.25195,0.50932,1.58134
82,8300,-12.67207,0.95237,0.22153,1.07009,-24.13749,1.69509,0.50676,1.58246
83,8400,-12.59169,0.97898,0.21831,1.06953,-23.98250,1.49537,0.50492,1.58036
84,8500,-12.57151,0.98365,0.21568,1.06916,-23.89687,1.42016,0.50337,1.58064
85,8600,-12.50409,1.03885,0.21267,1.06783,-23.94999,1.44944,0.49854,1.58139
86,8700,-12.43604,0.95889,0.21007,1.06872,-24.06039,1.46158,0.49584,1.57988
87,8800,-12.32847,0.97089,0.20749,1.06902,-23.86769,1.44252,0.48816,1.58035
88,8900,-12.29453,0.93556,0.20475,1.06797,-23.66722,1.42301,0.48664,1.58052
89,9000,-12.22270,0.88327,0.20197,1.06790,-23.76241,1.28570,0.48039,1.57998
90,9100,-12.12170,0.86451,0.19946,1.06851,-23.99644,1.32910,0.47449,1.57956
91,9200,-12.08294,0.96991,0.19671,1.06822,-23.92791,1.17824,0.47389,1.57875
92,9300,-11.98904,0.91795,0.19423,1.06780,-23.51214,1.41916,0.46735,1.57917
93,9400,-11.93547,1.00574,0.19161,1.06708,-23.18419,1.32044,0.46242,1.57883
94,9500,-11.89237,0.85548,0.18888,1.06661,-22.80783,1.45998,0.46190,1.57805
95,9600,-11.77001,1.03244,0.18671,1.06773,-22.90261,1.01730,0.45519,1.57778
96,9700,-11.72108,0.89660,0.18401,1.06662,-22.97481,1.24122,0.45315,1.57738
97,9800,-11.64941,0.85960,0.18141,1.06753,-23.00814,0.97196,0.44571,1.57731
98,9900,-11.50446,0.95888,0.17935,1.06666,-22.70154,1.09287,0.44090,1.57751
99,10000,-11.40775,1.00420,0.17635,1.06514,-22.17131,1.17087,0.43861,1.57722
100,10100,-11.33728,1.01769,0.17409,1.06657,-22.11184,1.19003,0.43354,1.57666
101,10200,-11.24636,1.00380,0.17171,1.06546,-22.04913,1.20160,0.43106,1.57654
102,10300,-11.16556,0.98427,0.16939,1.06602,-21.79341,1.37189,0.42675,1.57583
103,10400,-11.06499,0.90629,0.16716,1.06536,-21.67870,1.33056,0.42365,1.57507
104,10500,-10.98910,0.88260,0.16484,1.06544,-21.55928,1.34110,0.41970,1.57472
105,10600,-10.89314,0.91611,0.16216,1.06391,-21.42301,1.29220,0.41824,1.57431
106,10700,-10.79667,0.96481,0.15991,1.06386,-21.30604,1.16185,0.41171,1.57503
107,10800,-10.74287,0.94629,0.15789,1.06334,-21.27262,1.10272,0.40805,1.57457
108,10900,-10.64741,1.00266,0.15543,1.06268,-21.15742,1.25079,0.40476,1.57405
109,11000,-10.50053,0.99645,0.15309,1.06231,-21.06357,1.02015,0.40046,1.57336
110,11100,-10.42093,0.96971,0.15103,1.06243,-20.86185,1.09160,0.39629,1.57427
111,11200,-10.38433,0.85794,0.14855,1.06078,-20.79632,1.08578,0.39156,1.57329
112,11300,-10.26718,0.91588,0.14656,1.06106,-20.69266,1.09341,0.38772,1.57330
113,11400,-10.22003,0.98901,0.14444,1.06100,-20.56685,1.22095,0.38484,1.57257
114,11500,-10.11505,0.86053,0.14237,1.06043,-20.46884,1.00186,0.38166,1.57092
115,11600,-10.05941,0.87597,0.14016,1.06037,-20.34858,1.03074,0.37479,1.57171
116,11700,-9.95096,0.96570,0.13826,1.06049,-20.31830,1.21429,0.37412,1.57289
117,11800,-9.89711,0.92915,0.13598,1.05905,-20.17104,0.99018,0.37085,1.57113
118,11900,-9.75823,1.07540,0.13393,1.05951,-20.17737,1.01389,0.36445,1.57148
119,12000,-9.71271,0.97066,0.13207,1.05987,-19.98404,1.04791,0.36096,1.57110
120,12100,-9.57025,0.93648,0.12995,1.05896,-19.83969,0.97608,0.35839,1.57118
121,12200,-9.47106,0.92212,0.12787,1.05865,-19.80378,1.05010,0.35633,1.57119
122,12300,-9.41554,0.92700,0.12586,1.05794,-19.73193,1.14763,0.35299,1.57076
123,12400,-9.29020,0.95336,0.12406,1.05829,-19.49450,0.95011,0.34922,1.57049
124,12500,-9.23130,0.87536,0.12191,1.05745,-19.34669,1.00655,0.34560,1.57001
125,12600,-9.13474,0.92663,0.11984,1.05585,-19.26938,0.93863,0.34210,1.57016
126,12700,-9.05952,0.94629,0.11810,1.05702,-19.08596,0.99754,0.33888,1.56892
127,12800,-8.97863,0.96080,0.11643,1.05738,-18.98664,0.97110,0.33519,1.56885
128,12900,-8.89814,0.99559,0.11433,1.05559,-18.91170,1.01452,0.33342,1.56746
129,13000,-8.80655,1.04117,0.11249,1.05571,-18.78689,0.93670,0.32987,1.56819
130,13100,-8.70273,1.00702,0.11089,1.05626,-18.74860,1.10385,0.32713,1.56675
131,13200,-8.69464,0.90648,0.10885,1.05535,-18.61556,1.04958,0.32384,1.56793
132,13300,-8.58799,0.81094,0.10721,1.05546,-18.50854,1.13857,0.32063,1.56588
133,13400,-8.50538,0.94575,0.10558,1.05513,-18.35778,1.03433,0.31770,1.56671
134,13500,-8.36402,1.05817,0.10362,1.05490,-18.35341,1.04381,0.31580,1.56623
135,13600,-8.30854,0.93107,0.10219,1.05470,-18.19788,1.03013,0.31188,1.56586
136,13700,-8.19844,0.98682,0.10036,1.05410,-18.15490,1.19168,0.30893,1.56500
137,13800,-8.10093,0.91006,0.09825,1.05252,-17.95736,1.02369,0.30586,1.56517
138,13900,-8.06910,0.79623,0.09697,1.05384,-17.86223,0.90428,0.30262,1.56505
139,14000,-7.92426,0.93591,0.09520,1.05248,-17.77202,0.96876,0.30063,1.56449
140,14100,-7.87099,0.93237,0.09348,1.05365,-17.63272,1.10055,0.29812,1.56363
141,14200,-7.82248,0.85657,0.09201,1.05267,-17.54596,0.98919,0.29551,1.56451
142,14300,-7.70606,0.93271,0.09034,1.05220,-17.42471,0.91056,0.29267,1.56402
143,14400,-7.65329,0.94321,0.08884,1.05191,-17.40207,1.06348,0.29009,1.56364
144,14500,-7.54417,0.87625,0.08734,1.05218,-17.36529,1.10285,0.28817,1.56182
145,14600,-7.41332,1.04885,0.08562,1.05171,-17.23955,0.87717,0.28448,1.56265
146,14700,-7.36409,0.89602,0.08434,1.05188,-17.04703,1.02170,0.28206,1.56264
147,14800,-7.28205,0.89975,0.08268,1.05180,-16.85837,1.03848,0.28057,1.56126
148,14900,-7.21818,0.94228,0.08135,1.05173,-16.74512,1.01180,0.27647,1.56183
149,15000,-7.13672,0.97338,0.07980,1.05141,-16.62985,0.90497,0.27414,1.56122
150,15100,-7.05622,0.91684,0.07848,1.05094,-16.45920,1.05290,0.27223,1.56001
151,15200,-6.98850,0.80599,0.07687,1.05025,-16.38817,0.97104,0.27055,1.56045
152,15300,-6.87883,0.89764,0.07571,1.04989,-16.34495,1.06525,0.26649,1.56056
153,15400,-6.77801,0.97226,0.07426,1.04904,-16.25402,0.97295,0.26429,1.55890
154,15500,-6.70841,0.84337,0.07293,1.05039,-16.08618,0.84844,0.25914,1.56035
155,15600,-6.53556,1.05138,0.07159,1.04909,-16.06247,0.94507,0.25776,1.55876
156,15700,-6.49944,0.85955,0.07038,1.04919,-15.89085,1.01285,0.25603,1.55992
157,15800,-6.41291,0.96568,0.06905,1.04972,-15.85072,0.91517,0.25284,1.55913
158,15900,-6.32176,0.94212,0.06767,1.05039,-15.68917,1.01791,0.25177,1.55860
159,16000,-6.25527,1.02411,0.06645,1.04858,-15.56189,0.91243,0.24757,1.55908
160,16100,-6.15379,1.01057,0.06529,1.04832,-15.50002,0.96774,0.24536,1.55818
161,16200,-6.08623,0.99274,0.06423,1.04915,-15.40802,1.02070,0.24312,1.55833
162,16300,-6.04185,0.85023,0.06285,1.04939,-15.28924,0.96898,0.24005,1.55845
163,16400,-5.93780,0.99377,0.06183,1.05019,-15.18952,0.91573,0.23747,1.55795
164,16500,-5.89905,0.95320,0.06050,1.04909,-15.04759,0.99628,0.23582,1.55731
165,16600,-5.81308,0.96929,0.05939,1.04938,-14.96751,0.97165,0.23232,1.55916
166,16700,-5.74568,0.87370,0.05830,1.04827,-14.87601,0.97502,0.23062,1.55861
167,16800,-5.66965,0.91953,0.05720,1.04847,-14.78008,1.03983,0.22840,1.55785
168,16900,-5.61443,0.89766,0.05604,1.04695,-14.60208,1.02118,0.22604,1.55782
169,17000,-5.51909,0.87625,0.05511,1.04711,-14.52109,0.93604,0.22356,1.55796
170,17100,-5.44759,1.07282,0.05396,1.04611,-14.44058,0.97304,0.22116,1.55748
171,17200,-5.34584,1.06210,0.05296,1.04780,-14.36476,1.09907,0.21853,1.55724
172,17300,-5.29073,1.00648,0.05191,1.04577,-14.22078,0.93646,0.21659,1.55782
173,17400,-5.23340,0.93350,0.05089,1.04658,-14.13255,0.87513,0.21414,1.55705
174,17500,-5.15453,1.00254,0.04998,1.04677,-14.04982,0.95123,0.21151,1.55809
175,17600,-5.11677,0.93404,0.04880,1.04598,-13.95107,1.03623,0.20974,1.55706
176,17700,-5.04169,0.85773,0.04793,1.04549,-13.86151,1.01325,0.20786,1.55695
177,17800,-4.97002,0.95932,0.04716,1.04603,-13.77222,0.89975,0.20480,1.55651
178,17900,-4.91092,0.97378,0.04623,1.04568,-13.65607,1.03850,0.20329,1.55593
179,18000,-4.85779,0.99144,0.04517,1.04475,-13.57595,0.86979,0.20053,1.55750
180,18100,-4.79648,1.00687,0.04446,1.04640,-13.48045,0.89220,0.19931,1.55640
181,18200,-4.69715,1.08809,0.04364,1.04543,-13.35208,0.93628,0.19659,1.55723
182,18300,-4.68450,0.89880,0.04275,1.04747,-13.34980,1.00197,0.19470,1.55756
183,18400,-4.62184,0.90463,0.04194,1.04592,-13.25334,1.00623,0.19278,1.55691
184,18500,-4.54592,1.04662,0.04128,1.04704,-13.11722,0.90978,0.19013,1.55801
185,18600,-4.51590,0.94368,0.04050,1.04742,-12.95976,0.87508,0.18821,1.55717
186,18700,-4.47091,0.94600,0.03980,1.04708,-12.87729,1.13000,0.18686,1.55595
187,18800,-4.40079,0.93277,0.03895,1.04675,-12.79429,0.99970,0.18494,1.55660
188,18900,-4.36254,1.06024,0.03824,1.04548,-12.66191,0.99764,0.18291,1.55553
189,19000,-4.27993,1.11902,0.03760,1.04479,-12.55784,0.91952,0.18092,1.55690
190,19100,-4.22610,0.89903,0.03695,1.04679,-12.46795,0.98387,0.17868,1.55625
191,19200,-4.14132,0.86233,0.03629,1.04572,-12.46120,0.81091,0.17648,1.55741
192,19300,-4.10924,0.89875,0.03563,1.04490,-12.34981,0.95411,0.17471,1.55722
193,19400,-4.02923,0.90435,0.03518,1.04648,-12.23420,0.92835,0.17384,1.55678
194,19500,-3.98267,0.87420,0.03444,1.04608,-12.13359,0.98191,0.17167,1.55673
195,19600,-3.95664,0.91760,0.03393,1.04586,-12.02419,0.86773,0.16937,1.55709
196,19700,-3.88723,0.93593,0.03341,1.04671,-11.91144,1.01769,0.16693,1.55803
197,19800,-3.81743,0.93691,0.03287,1.04595,-11.80892,1.06259,0.16586,1.55667
198,19900,-3.76589,0.88178,0.03228,1.04681,-11.72691,1.01485,0.16392,1.55653
199,20000,-3.69518,0.81529,0.03184,1.04674,-11.62518,0.99621,0.16223,1.55617
200,20100,-3.60571,0.91422,0.03126,1.04718,-11.49011,0.97620,0.16002,1.55745
201,20200,-3.58357,0.99232,0.03071,1.04465,-11.41215,0.98909,0.15940,1.55617
202,20300,-3.54326,0.88827,0.03031,1.04544,-11.34703,0.88240,0.15731,1.55700
203,20400,-3.49463,0.96109,0.02982,1.04362,-11.20740,1.01587,0.15525,1.55739
204,20500,-3.43746,0.95201,0.02929,1.04523,-11.14627,0.91284,0.15366,1.55525
205,20600,-3.43608,0.98141,0.02896,1.04649,-11.07088,0.81814,0.15169,1.55745
206,20700,-3.37312,0.91446,0.02849,1.04413,-10.94384,0.84350,0.15071,1.55669
207,20800,-3.36971,0.88885,0.02813,1.04472,-10.83944,1.03210,0.14892,1.55612
208,20900,-3.32052,0.93460,0.02770,1.04571,-10.75183,0.88056,0.14705,1.55556
209,21000,-3.28650,0.93578,0.02728,1.04519,-10.64206,0.91446,0.14585,1.55681
210,21100,-3.24254,0.83683,0.02677,1.04458,-10.63263,0.83158,0.14409,1.55726
211,21200,-3.19993,0.88627,0.02655,1.04683,-10.62640,0.92539,0.14242,1.55604
212,21300,-3.17622,0.86963,0.02613,1.04496,-10.54770,0.90885,0.14142,1.55505
213,21400,-3.08670,0.92962,0.02571,1.04610,-10.52799,0.90778,0.13952,1.55634
214,21500,-3.03071,0.90526,0.02523,1.04230,-10.45539,0.96963,0.13823,1.55590
215,21600,-3.02816,0.85691,0.02499,1.04503,-10.36662,0.94462,0.13636,1.55517
216,21700,-2.95660,1.06277,0.02471,1.04535,-10.31599,1.02680,0.13520,1.55588
217,21800,-2.94129,1.04642,0.02451,1.04603,-10.28903,1.00315,0.13384,1.55677
218,21900,-2.87486,1.07185,0.02402,1.04558,-10.18709,0.79501,0.13233,1.55613
219,22000,-2.85370,1.06144,0.02386,1.04675,-10.12106,0.95117,0.13142,1.55698
220,22100,-2.85015,0.88944,0.02334,1.04439,-10.03565,1.05774,0.12973,1.55599
221,22200,-2.76479,0.93513,0.02319,1.04742,-9.86890,0.95002,0.12779,1.55772
222,22300,-2.75648,0.96093,0.02293,1.04711,-9.83564,0.89581,0.12647,1.55724
223,22400,-2.72160,0.85948,0.02255,1.04642,-9.78738,0.94717,0.12498,1.55713
224,22500,-2.69545,1.02792,0.02229,1.04839,-9.64924,0.88728,0.12422,1.55616
225,22600,-2.67351,0.94550,0.02204,1.04753,-9.60202,0.97136,0.12268,1.55639
226,22700,-2.60640,0.94958,0.02180,1.04836,-9.51769,1.07446,0.12122,1.55728
227,22800,-2.53754,0.97532,0.02138,1.04566,-9.41003,0.91723,0.11961,1.55573
228,22900,-2.52900,1.00285,0.02118,1.04811,-9.32510,1.05733,0.11911,1.55638
229,23000,-2.49596,0.88567,0.02093,1.04759,-9.26732,0.87571,0.11745,1.55572
230,23100,-2.46201,0.81578,0.02068,1.04862,-9.20745,0.92134,0.11614,1.55788
231,23200,-2.42633,0.93822,0.02037,1.04634,-9.11344,0.87900,0.11474,1.55726
232,23300,-2.38499,0.89956,0.02021,1.04784,-9.03356,1.02705,0.11355,1.55746
233,23400,-2.37659,0.79840,0.01998,1.04971,-8.96731,0.94988,0.11236,1.55606
234,23500,-2.33056,0.97810,0.01971,1.04746,-8.93044,1.05278,0.11115,1.55685
235,23600,-2.32119,0.90357,0.01945,1.04623,-8.78577,0.99933,0.10916,1.55716
236,23700,-2.26446,0.92857,0.01928,1.04759,-8.69938,0.97940,0.10866,1.55726
237,23800,-2.25701,0.92069,0.01903,1.04721,-8.67223,0.94516,0.10718,1.55765
238,23900,-2.20978,0.87837,0.01886,1.04833,-8.56836,0.77286,0.10665,1.55842
239,24000,-2.16992,0.95009,0.01872,1.05053,-8.45414,0.91804,0.10476,1.55757
240,24100,-2.13161,1.02705,0.01849,1.04842,-8.35905,1.03527,0.10415,1.55946
241,24200,-2.11105,0.87871,0.01826,1.04942,-8.28268,0.92040,0.10284,1.55811
242,24300,-2.10274,0.97454,0.01806,1.04734,-8.22329,0.89255,0.10240,1.55668
243,24400,-2.07937,0.87870,0.01789,1.04979,-8.18030,0.90651,0.10062,1.55843
244,24500,-2.03912,0.87959,0.01768,1.04988,-8.07760,1.03821,0.09943,1.55933
245,24600,-2.01484,1.03405,0.01754,1.04950,-7.98893,0.93057,0.09852,1.55953
246,24700,-1.98492,0.88399,0.01735,1.05031,-7.92071,0.94971,0.09779,1.55870
247,24800,-1.96856,1.03265,0.01712,1.05084,-7.87492,0.95482,0.09642,1.56007
248,24900,-1.93517,0.97136,0.01701,1.05157,-7.79632,1.07466,0.09572,1.55823
