iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
113,11400,0.51413,0.07130,0.79564,0.07111,0.81416,0.07124
114,11500,0.52597,0.07055,0.79422,0.07038,0.83098,0.07060
115,11600,0.51562,0.06904,0.78776,0.06928,0.84320,0.06931
116,11700,0.53263,0.06818,0.78834,0.06838,0.82584,0.06912
117,11800,0.54989,0.06747,0.76719,0.06730,0.82859,0.06725
118,11900,0.51951,0.06634,0.79276,0.06661,0.82451,0.06668
119,12000,0.51893,0.06518,0.79474,0.06559,0.83368,0.06607
120,12100,0.53226,0.06453,0.81264,0.06502,0.84120,0.06428
121,12200,0.53620,0.06399,0.78535,0.06402,0.84489,0.06331
122,12300,0.51784,0.06260,0.78973,0.06334,0.84038,0.06345
123,12400,0.54291,0.06204,0.78898,0.06258,0.81558,0.06290
124,12500,0.51842,0.06134,0.80725,0.06160,0.82705,0.06101
125,12600,0.53016,0.06128,0.80326,0.06073,0.84724,0.06056
126,12700,0.53427,0.05936,0.79683,0.05978,0.84438,0.06006
127,12800,0.52959,0.05907,0.79485,0.05901,0.86212,0.05905
128,12900,0.54439,0.05846,0.78507,0.05850,0.83791,0.05870
129,13000,0.55506,0.05772,0.79616,0.05781,0.81253,0.05810
130,13100,0.52993,0.05750,0.80213,0.05673,0.84544,0.05689
131,13200,0.53253,0.05677,0.79451,0.05662,0.82247,0.05681
132,13300,0.55859,0.05620,0.81532,0.05543,0.81454,0.05553
133,13400,0.52559,0.05520,0.81231,0.05468,0.82323,0.05530
134,13500,0.53865,0.05440,0.79883,0.05452,0.80557,0.05472
135,13600,0.54761,0.05403,0.81818,0.05371,0.80802,0.05394
136,13700,0.52834,0.05310,0.80268,0.05280,0.81610,0.05313
137,13800,0.55138,0.05271,0.76898,0.05302,0.83460,0.05229
138,13900,0.54540,0.05188,0.77743,0.05233,0.82527,0.05249
139,14000,0.54761,0.05095,0.78548,0.05140,0.83321,0.05091
140,14100,0.54924,0.05057,0.80181,0.05046,0.84111,0.05057
141,14200,0.52764,0.04987,0.76528,0.05063,0.81487,0.05014
142,14300,0.56768,0.04985,0.79011,0.04948,0.81819,0.04915
143,14400,0.55045,0.04892,0.78794,0.04882,0.82635,0.04885
144,14500,0.53532,0.04810,0.77429,0.04859,0.81277,0.04861
145,14600,0.55651,0.04818,0.80311,0.04782,0.82184,0.04799
146,14700,0.52523,0.04725,0.77985,0.04742,0.81921,0.04739
147,14800,0.56024,0.04679,0.77517,0.04644,0.80390,0.04701
148,14900,0.55094,0.04609,0.79132,0.04650,0.80719,0.04645
149,15000,0.54830,0.04564,0.77729,0.04569,0.79215,0.04575
150,15100,0.54354,0.04561,0.78536,0.04526,0.80891,0.04472
151,15200,0.53258,0.04451,0.75865,0.04521,0.81893,0.04474
152,15300,0.56431,0.04419,0.77871,0.04453,0.80416,0.04469
153,15400,0.53844,0.04381,0.80044,0.04385,0.79776,0.04382
154,15500,0.55392,0.04344,0.77057,0.04369,0.81282,0.04348
155,15600,0.53905,0.04285,0.78507,0.04269,0.80054,0.04255
156,15700,0.54050,0.04286,0.77571,0.04264,0.81016,0.04224
157,15800,0.54686,0.04218,0.77251,0.04217,0.83659,0.04184
158,15900,0.55614,0.04226,0.77382,0.04191,0.79852,0.04194
159,16000,0.55714,0.04151,0.77947,0.04109,0.80367,0.04192
160,16100,0.56021,0.04140,0.75670,0.04123,0.80367,0.04107
161,16200,0.55897,0.04115,0.79105,0.04068,0.81531,0.04037
162,16300,0.54049,0.04029,0.77858,0.03983,0.79232,0.03995
163,16400,0.56053,0.03984,0.74344,0.03992,0.79483,0.04009
164,16500,0.57176,0.03970,0.76847,0.03962,0.78733,0.03968
165,16600,0.55757,0.03967,0.75582,0.03916,0.78405,0.03927
166,16700,0.55870,0.03921,0.77609,0.03857,0.79102,0.03890
167,16800,0.54969,0.03836,0.76413,0.03834,0.78069,0.03892
168,16900,0.54196,0.03811,0.73835,0.03849,0.80707,0.03833
169,17000,0.55639,0.03795,0.76281,0.03807,0.79819,0.03768
170,17100,0.54179,0.03729,0.76068,0.03744,0.80768,0.03808
171,17200,0.57448,0.03764,0.75299,0.03733,0.80211,0.03747
172,17300,0.57954,0.03742,0.76290,0.03704,0.79116,0.03675
173,17400,0.56054,0.03659,0.73929,0.03690,0.78987,0.03676
174,17500,0.55100,0.03654,0.73516,0.03655,0.75866,0.03705
175,17600,0.56330,0.03628,0.75791,0.03589,0.78475,0.03632
176,17700,0.56396,0.03565,0.78081,0.03581,0.76867,0.03603
177,17800,0.56528,0.03572,0.73491,0.03563,0.77615,0.03548
178,17900,0.57629,0.03545,0.73232,0.03530,0.75139,0.03525
179,18000,0.59947,0.03534,0.74182,0.03534,0.77971,0.03493
180,18100,0.57176,0.03500,0.73432,0.03509,0.78426,0.03478
181,18200,0.57645,0.03455,0.72311,0.03484,0.77378,0.03477
182,18300,0.58004,0.03414,0.77095,0.03406,0.77070,0.03431
183,18400,0.58452,0.03411,0.75962,0.03405,0.76608,0.03395
184,18500,0.57010,0.03386,0.75895,0.03368,0.77848,0.03371
185,18600,0.57055,0.03357,0.75165,0.03362,0.77568,0.03344
186,18700,0.58950,0.03351,0.75584,0.03335,0.78285,0.03324
187,18800,0.57983,0.03321,0.76244,0.03309,0.77931,0.03303
188,18900,0.56270,0.03266,0.75107,0.03247,0.75474,0.03285
189,19000,0.58900,0.03280,0.74013,0.03285,0.78264,0.03261
190,19100,0.57853,0.03216,0.74961,0.03223,0.77854,0.03207
191,19200,0.56111,0.03200,0.75089,0.03234,0.80469,0.03245
192,19300,0.56028,0.03168,0.74920,0.03183,0.77186,0.03191
193,19400,0.57102,0.03137,0.72133,0.03185,0.80702,0.03134
194,19500,0.57565,0.03138,0.75300,0.03127,0.77556,0.03158
195,19600,0.58789,0.03129,0.73446,0.03153,0.74740,0.03121
196,19700,0.60730,0.03100,0.74677,0.03087,0.78691,0.03095
197,19800,0.58780,0.03084,0.75480,0.03086,0.76074,0.03070
198,19900,0.57940,0.03062,0.70529,0.03065,0.76659,0.03047
199,20000,0.58286,0.03043,0.76512,0.03023,0.74492,0.03064
200,20100,0.56295,0.03021,0.73582,0.03012,0.76830,0.03051
201,20200,0.58780,0.02994,0.76929,0.03019,0.77636,0.03026
202,20300,0.58044,0.02990,0.74730,0.02981,0.75673,0.03009
203,20400,0.58757,0.02983,0.73857,0.03003,0.78367,0.02958
204,20500,0.60876,0.02930,0.77505,0.02912,0.75802,0.02956
205,20600,0.59921,0.02924,0.73691,0.02939,0.75462,0.02892
206,20700,0.59977,0.02899,0.75108,0.02909,0.75026,0.02930
207,20800,0.60427,0.02899,0.73288,0.02892,0.77968,0.02885
208,20900,0.58882,0.02841,0.72059,0.02879,0.77250,0.02874
209,21000,0.59586,0.02852,0.75272,0.02833,0.79838,0.02833
210,21100,0.59022,0.02806,0.74189,0.02833,0.77335,0.02814
211,21200,0.60537,0.02822,0.75335,0.02819,0.75730,0.02797
212,21300,0.61076,0.02803,0.75855,0.02803,0.76446,0.02818
213,21400,0.59525,0.02765,0.77250,0.02748,0.76660,0.02771
214,21500,0.58572,0.02795,0.76751,0.02745,0.77955,0.02747
215,21600,0.60502,0.02773,0.73753,0.02755,0.74937,0.02748
216,21700,0.59994,0.02745,0.74024,0.02759,0.77148,0.02719
217,21800,0.58833,0.02730,0.73591,0.02717,0.78176,0.02706
218,21900,0.61154,0.02691,0.74132,0.02692,0.75185,0.02729
219,22000,0.59303,0.02695,0.75907,0.02686,0.76283,0.02687
220,22100,0.59766,0.02660,0.76473,0.02658,0.74124,0.02684
221,22200,0.58150,0.02652,0.74736,0.02662,0.76951,0.02676
222,22300,0.58646,0.02620,0.73660,0.02662,0.75807,0.02644
223,22400,0.60561,0.02599,0.75751,0.02589,0.75863,0.02642
224,22500,0.62459,0.02608,0.77515,0.02617,0.74017,0.02622
225,22600,0.58512,0.02580,0.74531,0.02598,0.76239,0.02590
226,22700,0.60984,0.02592,0.72648,0.02581,0.75096,0.02613
227,22800,0.60875,0.02566,0.71710,0.02604,0.74474,0.02592
228,22900,0.62319,0.02539,0.73760,0.02552,0.74447,0.02557
229,23000,0.59471,0.02541,0.75118,0.02537,0.79151,0.02562
230,23100,0.64038,0.02544,0.75186,0.02513,0.75483,0.02545
231,23200,0.60216,0.02519,0.72396,0.02532,0.75222,0.02535
232,23300,0.62068,0.02540,0.74799,0.02500,0.75919,0.02507
233,23400,0.62041,0.02464,0.73517,0.02489,0.76269,0.02475
234,23500,0.61520,0.02474,0.77479,0.02463,0.76158,0.02491
235,23600,0.62544,0.02453,0.75441,0.02460,0.74742,0.02464
236,23700,0.64518,0.02454,0.76499,0.02432,0.76277,0.02457
237,23800,0.64031,0.02421,0.74934,0.02446,0.77738,0.02425
238,23900,0.64011,0.02441,0.76282,0.02408,0.80766,0.02425
239,24000,0.62634,0.02399,0.74377,0.02409,0.76220,0.02425
240,24100,0.61310,0.02393,0.73542,0.02421,0.75753,0.02397
241,24200,0.58668,0.02398,0.76060,0.02388,0.77403,0.02372
242,24300,0.61111,0.02372,0.76079,0.02390,0.76007,0.02378
243,24400,0.61995,0.02357,0.74804,0.02359,0.73683,0.02380
244,24500,0.61161,0.02369,0.75690,0.02347,0.74460,0.02379
245,24600,0.61661,0.02347,0.74627,0.02332,0.74429,0.02342
246,24700,0.61553,0.02333,0.76437,0.02342,0.74509,0.02350
247,24800,0.61534,0.02322,0.73805,0.02321,0.78522,0.02307
248,24900,0.60493,0.02308,0.74704,0.02301,0.76271,0.02326
