iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-19.46582,1.80910,0.16831,-19.60565,1.91420,0.16959,-19.97598,1.88986,0.16948,-19.01224,1.61019,0.16996
200,20100,-19.70499,1.72314,0.17131,-19.65303,2.07926,0.17091,-20.01216,2.09027,0.16976,-19.11034,1.82348,0.16933
201,20200,-19.68116,1.64230,0.17064,-19.69934,1.83802,0.17019,-20.05109,1.93832,0.16863,-19.04185,1.57626,0.17003
202,20300,-19.66581,1.67717,0.17088,-19.83376,1.98159,0.17092,-20.04037,2.07036,0.17023,-19.15008,1.55442,0.16974
203,20400,-19.88737,1.71696,0.17031,-19.81203,1.87892,0.16908,-20.15428,1.84830,0.16814,-19.18502,1.62386,0.16865
204,20500,-19.79757,2.05742,0.16915,-19.84805,1.89356,0.17017,-20.10530,1.82234,0.17116,-19.18268,1.73771,0.16990
205,20600,-19.80571,1.73772,0.17019,-19.98805,2.07682,0.17135,-20.22047,2.18110,0.16850,-19.21529,1.73430,0.16897
206,20700,-19.90382,1.84153,0.16845,-20.00700,2.04180,0.16986,-20.22574,1.83282,0.17150,-19.33056,1.53899,0.17030
207,20800,-20.03325,1.93925,0.17071,-20.05049,2.18018,0.17049,-20.41975,2.04984,0.16922,-19.16305,1.66788,0.17008
208,20900,-19.95238,1.87819,0.16979,-20.13699,2.08845,0.16914,-20.36128,2.40743,0.16978,-19.35064,1.56564,0.16875
209,21000,-20.02286,2.01668,0.16953,-20.18228,2.08883,0.17226,-20.40156,1.89648,0.17063,-19.22261,1.78461,0.17083
210,21100,-20.18302,1.89236,0.17003,-20.30223,1.93246,0.16848,-20.44912,1.81193,0.17009,-19.30950,2.29679,0.16900
211,21200,-20.20888,1.85970,0.16968,-20.33888,1.96282,0.16956,-20.39671,1.99792,0.16887,-19.26973,1.58624,0.16916
212,21300,-20.16623,1.76329,0.16923,-20.40121,1.91811,0.17025,-20.47315,2.11689,0.16898,-19.35446,1.48573,0.17105
213,21400,-20.24156,1.87208,0.17014,-20.25983,1.99725,0.16740,-20.60266,1.96753,0.17152,-19.39844,1.58210,0.16991
214,21500,-20.34554,2.04214,0.16977,-20.46460,1.97638,0.17113,-20.58230,1.78335,0.17063,-19.31837,1.65075,0.16726
215,21600,-20.35634,1.97250,0.17014,-20.54871,1.81410,0.16914,-20.66313,1.94758,0.17051,-19.30272,1.53912,0.16943
216,21700,-20.38158,1.87652,0.16722,-20.54652,2.02564,0.16767,-20.65082,1.76867,0.16905,-19.41476,1.56800,0.16987
217,21800,-20.47647,1.88980,0.16961,-20.63391,1.97575,0.16957,-20.71470,1.77875,0.16974,-19.43994,1.56923,0.16965
218,21900,-20.47552,1.93966,0.16844,-20.65755,1.86950,0.16784,-20.74756,1.76381,0.16823,-19.45536,1.97483,0.16885
219,22000,-20.53220,1.83678,0.17062,-20.74036,1.84092,0.16951,-20.78648,1.76398,0.16806,-19.39535,1.68212,0.16945
220,22100,-20.50072,1.89010,0.16799,-20.69959,2.01246,0.16848,-20.79274,1.68972,0.16752,-19.40712,1.78986,0.16904
221,22200,-20.43942,2.21857,0.16965,-20.77197,2.00145,0.16928,-20.82195,1.92799,0.16905,-19.37271,1.82871,0.16924
222,22300,-20.60425,1.87715,0.16923,-20.63381,2.20021,0.16748,-20.99332,1.86708,0.16947,-19.40115,1.79017,0.17008
223,22400,-20.61724,1.89910,0.16792,-20.65911,2.04798,0.16801,-20.90633,2.05947,0.16931,-19.49474,1.62717,0.16880
224,22500,-20.60535,1.77012,0.16948,-20.58462,2.11946,0.16869,-20.84832,1.96825,0.16885,-19.41556,1.75754,0.16831
225,22600,-20.54532,1.93903,0.16898,-20.64771,2.13998,0.16734,-20.85424,1.96498,0.16790,-19.57316,1.63237,0.16980
226,22700,-20.62930,1.74748,0.16855,-20.84901,2.09938,0.16839,-20.89331,1.84167,0.16755,-19.48701,1.54836,0.16924
227,22800,-20.52808,1.89146,0.16642,-20.76947,2.01940,0.16876,-20.97364,1.77857,0.16904,-19.44938,1.61666,0.16878
228,22900,-20.73821,1.87145,0.16815,-20.81929,2.04645,0.16958,-20.95392,1.75993,0.16786,-19.49614,1.51329,0.17102
229,23000,-20.72572,1.86175,0.16805,-20.87562,1.96852,0.16858,-20.93108,1.80668,0.16826,-19.52059,1.67713,0.16788
230,23100,-20.78164,1.96221,0.16537,-20.78176,1.86406,0.17092,-20.97481,1.74295,0.16855,-19.56684,1.66360,0.16808
231,23200,-20.61161,1.83623,0.16843,-20.79099,2.27636,0.16919,-21.00657,2.02438,0.16883,-19.65051,1.73312,0.16976
232,23300,-20.75809,1.76038,0.16738,-20.91451,1.82978,0.16937,-20.91032,1.83242,0.16751,-19.49377,1.68794,0.16786
233,23400,-20.73244,1.66348,0.16759,-20.86181,1.85164,0.16879,-20.89027,1.94411,0.16763,-19.63723,1.51201,0.16691
234,23500,-20.63550,1.79263,0.16913,-20.87762,1.88072,0.16840,-20.92761,1.98694,0.16898,-19.68109,1.70612,0.16918
235,23600,-20.58947,1.80059,0.16747,-20.80346,1.81438,0.16622,-20.88431,1.65103,0.16835,-19.52340,1.68665,0.16832
236,23700,-20.77887,1.95802,0.16615,-20.90149,1.82280,0.16817,-20.89100,1.75081,0.16713,-19.66028,1.55213,0.16939
237,23800,-20.66769,1.87955,0.16888,-20.81121,2.09181,0.16798,-20.91991,1.75063,0.16646,-19.62777,1.59401,0.16808
238,23900,-20.67080,1.80993,0.16801,-20.92110,1.84385,0.17003,-20.85075,1.78418,0.16679,-19.61716,1.63804,0.17033
239,24000,-20.52410,1.89960,0.16761,-20.87882,1.94955,0.16739,-20.91852,2.01750,0.16738,-19.60475,1.57561,0.16875
240,24100,-20.61023,1.81270,0.16832,-20.96768,1.89491,0.16887,-20.90570,1.81778,0.16848,-19.77557,1.86183,0.16869
241,24200,-20.58438,1.91730,0.16817,-20.96439,1.99024,0.16809,-20.91473,1.84830,0.16907,-19.56913,1.76394,0.16924
242,24300,-20.66871,1.98171,0.16772,-20.91426,1.88333,0.16837,-20.90221,1.78815,0.16907,-19.59955,1.62482,0.16816
243,24400,-20.57883,1.93027,0.16878,-20.91070,1.86280,0.16751,-20.92312,1.86361,0.16673,-19.71320,1.49428,0.16760
244,24500,-20.48028,1.94825,0.16884,-20.91809,2.01796,0.16925,-20.90688,2.39962,0.16839,-19.71225,1.57987,0.16676
245,24600,-20.63002,1.79811,0.16833,-20.90007,1.84311,0.16780,-20.79486,1.97704,0.16602,-19.64254,1.47135,0.16603
246,24700,-20.54659,1.65803,0.16833,-20.95139,1.75777,0.16865,-20.97944,1.87607,0.16878,-19.63148,1.65819,0.16955
247,24800,-20.59069,1.77991,0.16793,-20.80740,1.84654,0.16728,-20.82944,2.35385,0.16867,-19.76233,1.53639,0.16748
248,24900,-20.65731,1.91692,0.16769,-20.82149,1.86984,0.16865,-20.80434,1.82129,0.16659,-19.80140,1.52998,0.16586
