iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
46,4700,2.70300,0.36347,2.73360,0.36447,2.62343,0.36725
47,4800,2.64352,0.35899,2.73523,0.36482,2.57685,0.36475
48,4900,2.64172,0.35946,2.72209,0.36488,2.60632,0.36605
49,5000,2.61825,0.35960,2.63589,0.36140,2.54530,0.36406
50,5100,2.62750,0.36187,2.60658,0.36227,2.51498,0.36574
51,5200,2.60746,0.36069,2.56488,0.36192,2.55389,0.36282
52,5300,2.57449,0.36056,2.65491,0.36467,2.60111,0.36342
53,5400,2.56465,0.35809,2.59465,0.36531,2.62810,0.36736
54,5500,2.61415,0.35971,2.59293,0.36379,2.55211,0.36430
55,5600,2.56228,0.35951,2.60527,0.36563,2.58875,0.36536
56,5700,2.60294,0.36089,2.58882,0.36361,2.49465,0.36353
57,5800,2.55263,0.35890,2.53427,0.36468,2.57690,0.36517
58,5900,2.60588,0.36038,2.58840,0.36530,2.60799,0.36306
59,6000,2.52263,0.35887,2.52517,0.36301,2.51179,0.36390
60,6100,2.54289,0.36137,2.54823,0.36420,2.56449,0.36287
61,6200,2.57714,0.35870,2.58719,0.36407,2.55559,0.36314
62,6300,2.50741,0.35923,2.55972,0.36573,2.52794,0.36426
63,6400,2.54013,0.35868,2.57611,0.36044,2.54798,0.36137
64,6500,2.56763,0.36130,2.59129,0.36282,2.50490,0.36240
65,6600,2.51470,0.36165,2.55125,0.36225,2.54528,0.36001
66,6700,2.49781,0.35890,2.59280,0.36148,2.49525,0.35988
67,6800,2.50307,0.35880,2.61228,0.36113,2.52306,0.35955
68,6900,2.44505,0.35678,2.58095,0.36544,2.45513,0.35875
69,7000,2.50411,0.35878,2.51080,0.36192,2.45994,0.35634
70,7100,2.56919,0.36117,2.54540,0.36346,2.52122,0.35799
71,7200,2.48523,0.35950,2.53456,0.35933,2.49621,0.35881
72,7300,2.48032,0.35814,2.51852,0.35868,2.46713,0.35721
73,7400,2.49191,0.35778,2.53003,0.35759,2.49913,0.35824
74,7500,2.49410,0.35728,2.54989,0.36092,2.47605,0.35383
75,7600,2.51536,0.35521,2.51161,0.35741,2.49829,0.35697
76,7700,2.46573,0.35644,2.50378,0.35977,2.49961,0.35580
77,7800,2.46436,0.35651,2.51551,0.35797,2.44672,0.35477
78,7900,2.50333,0.35763,2.46958,0.35517,2.51537,0.35616
79,8000,2.50950,0.35689,2.51640,0.35696,2.48228,0.35405
80,8100,2.45369,0.35430,2.52936,0.35709,2.45082,0.35245
81,8200,2.45589,0.35239,2.51533,0.35431,2.42782,0.35280
82,8300,2.44162,0.35572,2.40546,0.35526,2.50981,0.35237
83,8400,2.46863,0.35589,2.52473,0.35550,2.47703,0.35074
84,8500,2.47958,0.35328,2.50914,0.35751,2.44395,0.34862
85,8600,2.45619,0.35280,2.49924,0.35380,2.49209,0.35269
86,8700,2.40144,0.35168,2.47910,0.35135,2.46585,0.35089
87,8800,2.46965,0.35100,2.49759,0.35456,2.44471,0.34846
88,8900,2.46678,0.34790,2.44472,0.35166,2.44744,0.35162
89,9000,2.48217,0.35258,2.48188,0.34937,2.43101,0.34663
90,9100,2.42589,0.34994,2.43037,0.34691,2.42634,0.34633
91,9200,2.44863,0.35304,2.41697,0.35084,2.48001,0.34793
92,9300,2.44177,0.34919,2.46802,0.34778,2.46772,0.34868
93,9400,2.40190,0.34979,2.51984,0.34992,2.49150,0.34746
94,9500,2.48061,0.34683,2.47527,0.34799,2.45271,0.34419
95,9600,2.34896,0.34484,2.48094,0.34615,2.42754,0.34469
96,9700,2.43834,0.34758,2.46130,0.34927,2.42297,0.34251
97,9800,2.42138,0.34359,2.48222,0.34679,2.44024,0.34707
98,9900,2.40476,0.34612,2.49982,0.34826,2.53735,0.34720
99,10000,2.42651,0.34559,2.44122,0.34614,2.53845,0.34337
100,10100,2.39292,0.34455,2.46722,0.34433,2.43510,0.33983
101,10200,2.42949,0.34326,2.51929,0.34605,2.45709,0.34023
102,10300,2.43798,0.34293,2.51370,0.34633,2.47419,0.34250
103,10400,2.43865,0.34360,2.45171,0.34389,2.50155,0.33893
104,10500,2.44597,0.34264,2.47755,0.34303,2.47997,0.34060
105,10600,2.43275,0.34165,2.50391,0.34439,2.43832,0.33969
106,10700,2.48643,0.33840,2.41996,0.34257,2.44219,0.33823
107,10800,2.44042,0.34078,2.48426,0.34029,2.50637,0.33939
108,10900,2.49853,0.33997,2.48312,0.34056,2.49733,0.33794
109,11000,2.44356,0.33758,2.46000,0.34037,2.45910,0.33769
110,11100,2.39277,0.33952,2.50904,0.34131,2.50057,0.33714
111,11200,2.47293,0.34177,2.43699,0.33680,2.44085,0.33590
112,11300,2.47253,0.34000,2.42821,0.33773,2.50037,0.33621
113,11400,2.41860,0.33890,2.46535,0.33844,2.47486,0.33773
114,11500,2.41671,0.33655,2.47049,0.33666,2.47543,0.33317
115,11600,2.50060,0.33686,2.49369,0.33587,2.46677,0.33275
116,11700,2.46265,0.33792,2.51456,0.33783,2.58835,0.33471
117,11800,2.44463,0.33451,2.46549,0.33510,2.50117,0.33266
118,11900,2.46274,0.33650,2.48630,0.33416,2.49603,0.33334
119,12000,2.44080,0.33494,2.47667,0.33558,2.49223,0.33181
120,12100,2.46873,0.33174,2.44258,0.33273,2.50017,0.33276
121,12200,2.45195,0.33466,2.45842,0.33578,2.51427,0.33177
122,12300,2.47282,0.33365,2.50680,0.33427,2.54208,0.33111
123,12400,2.46795,0.33213,2.46278,0.33232,2.56530,0.33059
124,12500,2.47281,0.33362,2.51247,0.33319,2.52771,0.33446
125,12600,2.50000,0.33248,2.44799,0.32829,2.53262,0.33191
126,12700,2.47936,0.33138,2.46235,0.32665,2.49911,0.33286
127,12800,2.48749,0.33368,2.50905,0.32840,2.55135,0.32760
128,12900,2.46866,0.33273,2.47291,0.33019,2.55570,0.32689
129,13000,2.49721,0.32932,2.49839,0.32497,2.60515,0.32935
130,13100,2.50703,0.32898,2.55731,0.32709,2.50383,0.32576
131,13200,2.49946,0.33050,2.54136,0.32604,2.56939,0.32800
132,13300,2.52828,0.32986,2.50667,0.32336,2.59963,0.32681
133,13400,2.57270,0.32721,2.55520,0.32419,2.54946,0.32605
134,13500,2.55765,0.32617,2.49492,0.32470,2.56455,0.32752
135,13600,2.52504,0.32596,2.54176,0.32612,2.56949,0.32478
136,13700,2.51063,0.32536,2.54560,0.32299,2.61937,0.32473
137,13800,2.53364,0.32882,2.50464,0.32292,2.57290,0.32521
138,13900,2.57632,0.32808,2.59727,0.32239,2.63999,0.32598
139,14000,2.53620,0.32389,2.57142,0.32319,2.60227,0.32419
140,14100,2.52607,0.32416,2.58876,0.32018,2.63606,0.32481
141,14200,2.56097,0.32501,2.56945,0.32049,2.69635,0.32422
142,14300,2.58221,0.32191,2.52922,0.31965,2.68700,0.32326
143,14400,2.58808,0.32117,2.50563,0.32124,2.64154,0.32531
144,14500,2.57652,0.31933,2.51208,0.31559,2.62852,0.32382
145,14600,2.63458,0.32172,2.56106,0.31689,2.68545,0.32317
146,14700,2.55198,0.32066,2.55493,0.31734,2.70819,0.32170
147,14800,2.60410,0.32087,2.55891,0.31741,2.62042,0.32276
148,14900,2.57959,0.32122,2.59407,0.31621,2.73967,0.32314
149,15000,2.59093,0.31909,2.56793,0.31277,2.66895,0.32061
150,15100,2.63049,0.32100,2.54511,0.31269,2.62540,0.32023
151,15200,2.63528,0.32034,2.64493,0.31595,2.67502,0.32056
152,15300,2.60995,0.32128,2.53247,0.31536,2.67171,0.31972
153,15400,2.61808,0.31790,2.52362,0.31201,2.63475,0.31949
154,15500,2.61080,0.31883,2.55771,0.31384,2.71209,0.32147
155,15600,2.61626,0.31836,2.60619,0.31157,2.65784,0.32081
156,15700,2.63339,0.31855,2.65345,0.31461,2.67273,0.31946
157,15800,2.60867,0.31528,2.57230,0.31172,2.71561,0.32006
158,15900,2.62622,0.31739,2.63458,0.31300,2.69029,0.31861
159,16000,2.62278,0.31356,2.59752,0.31007,2.68158,0.31776
160,16100,2.68769,0.31443,2.57846,0.30932,2.70327,0.31748
161,16200,2.67403,0.31564,2.58581,0.30789,2.72467,0.31546
162,16300,2.71865,0.31209,2.60135,0.30989,2.73106,0.31554
163,16400,2.66648,0.31271,2.55549,0.30930,2.75079,0.31654
164,16500,2.70801,0.31421,2.63339,0.30877,2.74779,0.31384
165,16600,2.69306,0.31111,2.60324,0.30780,2.67317,0.31608
166,16700,2.69341,0.31267,2.62467,0.30709,2.69224,0.31333
167,16800,2.67396,0.31100,2.64920,0.30802,2.68034,0.31245
168,16900,2.70200,0.31052,2.56102,0.30718,2.68257,0.31284
169,17000,2.70854,0.31012,2.57528,0.30552,2.66175,0.30911
170,17100,2.71620,0.31058,2.57381,0.30707,2.80598,0.31220
171,17200,2.74987,0.31224,2.58998,0.30366,2.68192,0.30879
172,17300,2.76562,0.31144,2.55619,0.30227,2.75722,0.31103
173,17400,2.66525,0.31097,2.52813,0.30476,2.82489,0.31136
174,17500,2.69462,0.31017,2.60445,0.30132,2.77966,0.30851
175,17600,2.74602,0.30831,2.53260,0.30270,2.73777,0.31093
176,17700,2.69809,0.30639,2.54528,0.30129,2.72422,0.30954
177,17800,2.71136,0.30462,2.59667,0.30192,2.81558,0.30741
178,17900,2.83325,0.30747,2.59380,0.30089,2.79740,0.30976
179,18000,2.74997,0.30406,2.60299,0.29941,2.70763,0.30853
180,18100,2.79188,0.30730,2.57302,0.29842,2.74809,0.30571
181,18200,2.77386,0.30617,2.55200,0.29977,2.79378,0.30391
182,18300,2.72900,0.30233,2.55073,0.30172,2.84924,0.30487
183,18400,2.82759,0.30413,2.52826,0.29750,2.76571,0.30613
184,18500,2.67673,0.30317,2.50174,0.29594,2.74828,0.30319
185,18600,2.73243,0.30429,2.53948,0.29883,2.84148,0.30448
186,18700,2.76274,0.30342,2.56166,0.29959,2.82648,0.30271
187,18800,2.72972,0.30078,2.54277,0.29810,2.77320,0.30428
188,18900,2.76645,0.30109,2.57200,0.29823,2.78562,0.30196
189,19000,2.79179,0.30134,2.53233,0.29574,2.79410,0.29954
190,19100,2.73907,0.29964,2.52810,0.29419,2.84268,0.30198
191,19200,2.78333,0.30180,2.51954,0.29480,2.82586,0.30087
192,19300,2.78420,0.30093,2.49075,0.29507,2.80887,0.29928
193,19400,2.75128,0.30013,2.50660,0.29599,2.85725,0.30134
194,19500,2.72237,0.29907,2.48545,0.29370,2.72269,0.29836
195,19600,2.82148,0.29964,2.54021,0.29477,2.81559,0.30007
196,19700,2.78016,0.29758,2.51141,0.29518,2.78334,0.30041
197,19800,2.85574,0.29726,2.54698,0.29299,2.79527,0.29856
198,19900,2.91918,0.29484,2.49710,0.29036,2.82011,0.29884
199,20000,2.81639,0.29845,2.51997,0.29198,2.74068,0.29809
200,20100,2.78635,0.29641,2.56357,0.29217,2.76889,0.29886
201,20200,2.74027,0.29651,2.55632,0.29262,2.81697,0.29656
202,20300,2.77834,0.29640,2.47774,0.29085,2.79609,0.29545
203,20400,2.80085,0.29486,2.51482,0.29267,2.75407,0.29586
204,20500,2.81218,0.29465,2.56864,0.29171,2.74103,0.29443
205,20600,2.80233,0.29298,2.52787,0.28971,2.72571,0.29556
206,20700,2.74563,0.29266,2.44696,0.29024,2.71544,0.29428
207,20800,2.74736,0.29365,2.55641,0.28919,2.69837,0.29452
208,20900,2.81577,0.28964,2.50578,0.29096,2.74408,0.29443
209,21000,2.71683,0.29040,2.49564,0.28901,2.81567,0.29370
210,21100,2.72977,0.29197,2.59647,0.28944,2.71027,0.29371
211,21200,2.76489,0.29205,2.44829,0.28832,2.80371,0.29109
212,21300,2.71980,0.28915,2.48493,0.28747,2.78435,0.29290
213,21400,2.77339,0.29009,2.49320,0.28634,2.73290,0.29116
214,21500,2.72592,0.28878,2.55613,0.28800,2.78268,0.29176
215,21600,2.80818,0.29097,2.50623,0.28539,2.71149,0.29088
216,21700,2.68634,0.28626,2.49657,0.28713,2.70637,0.28978
217,21800,2.76685,0.28745,2.53385,0.28555,2.69092,0.28985
218,21900,2.65647,0.28745,2.55229,0.28838,2.70164,0.29071
219,22000,2.73912,0.28617,2.38589,0.28578,2.72928,0.29114
220,22100,2.70197,0.28737,2.48239,0.28654,2.68219,0.28707
221,22200,2.74187,0.28598,2.48339,0.28685,2.73673,0.28601
222,22300,2.77533,0.28622,2.42536,0.28543,2.65926,0.28778
223,22400,2.74958,0.28495,2.45027,0.28436,2.71651,0.28791
224,22500,2.74439,0.28557,2.56677,0.28411,2.68683,0.28706
225,22600,2.71244,0.28512,2.55859,0.28290,2.66920,0.28440
226,22700,2.73884,0.28503,2.43937,0.28321,2.61056,0.28405
227,22800,2.79986,0.28263,2.54533,0.28328,2.67293,0.28582
228,22900,2.76780,0.28209,2.45319,0.28225,2.77514,0.28461
229,23000,2.66715,0.27871,2.45650,0.28171,2.64876,0.28514
230,23100,2.70727,0.28069,2.51595,0.28221,2.74902,0.28298
231,23200,2.76186,0.28158,2.41655,0.28027,2.67405,0.28476
232,23300,2.74185,0.28410,2.51921,0.28137,2.64033,0.28497
233,23400,2.75364,0.27903,2.47163,0.27996,2.66973,0.28436
234,23500,2.71806,0.28198,2.43138,0.28006,2.69533,0.28431
235,23600,2.71297,0.27908,2.46261,0.28096,2.62002,0.28233
236,23700,2.79071,0.27890,2.44384,0.27902,2.58019,0.27991
237,23800,2.73533,0.27726,2.49006,0.28022,2.65865,0.28256
238,23900,2.74671,0.27875,2.46043,0.28029,2.69318,0.28092
239,24000,2.66363,0.27664,2.46087,0.27965,2.62823,0.28089
240,24100,2.70803,0.27769,2.52551,0.28108,2.59568,0.27990
241,24200,2.76034,0.27675,2.48211,0.27972,2.61745,0.28020
242,24300,2.70012,0.27804,2.54090,0.28114,2.62133,0.28065
243,24400,2.70158,0.27531,2.46564,0.27857,2.64657,0.28067
244,24500,2.69632,0.27421,2.47217,0.27691,2.66285,0.27888
245,24600,2.65342,0.27586,2.56307,0.27912,2.60436,0.28024
246,24700,2.66818,0.27485,2.49474,0.27998,2.62673,0.27825
247,24800,2.71786,0.27428,2.46758,0.27761,2.65060,0.27692
248,24900,2.69817,0.27291,2.48826,0.27784,2.63415,0.27743
