iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-49.34504,1.46193,0.78281,-49.50129,1.29152,0.80516,-48.65175,1.29872,0.79057,-43.04787,2.45396,0.68089
199,20000,-49.17068,1.51636,0.78061,-49.31294,1.25971,0.80025,-48.45508,1.26709,0.78831,-42.76592,1.70892,0.68417
200,20100,-48.90430,1.53349,0.77397,-49.09258,1.20173,0.79113,-48.19058,1.15728,0.77999,-42.56952,1.61142,0.68008
201,20200,-48.62123,1.19809,0.77265,-48.83586,1.22179,0.79069,-47.98593,1.26870,0.77847,-42.26458,1.74612,0.67567
202,20300,-48.45540,1.21435,0.76990,-48.62718,1.38024,0.78370,-47.82592,1.16292,0.77203,-42.04565,3.45059,0.66520
203,20400,-48.28774,1.46426,0.76379,-48.44628,1.42876,0.78109,-47.60916,1.25675,0.76804,-41.95041,4.65840,0.66410
204,20500,-48.09004,1.31238,0.75981,-48.23334,1.23871,0.77487,-47.37489,1.23514,0.76167,-41.99853,4.03100,0.66075
205,20600,-47.74197,1.21827,0.75289,-47.98869,1.13269,0.76865,-47.16203,1.13560,0.75842,-41.43356,1.57882,0.65611
206,20700,-47.53704,1.30794,0.74874,-47.79489,1.14947,0.76825,-46.95996,1.25366,0.75292,-41.41863,2.11531,0.65347
207,20800,-47.39242,1.22770,0.74574,-47.61097,1.07764,0.76341,-46.73319,1.32606,0.74459,-41.14322,1.85787,0.64904
208,20900,-47.18767,1.36464,0.74280,-47.39241,1.51327,0.75593,-46.46506,1.15997,0.74492,-40.56991,2.01691,0.64723
209,21000,-46.72790,1.72656,0.73729,-47.15115,1.28103,0.75415,-46.24864,1.66645,0.74009,-40.39886,1.76812,0.64310
210,21100,-46.27225,1.71687,0.73204,-46.94416,1.27443,0.74458,-46.05546,1.48001,0.73322,-40.33497,1.98715,0.63887
211,21200,-46.06303,1.62321,0.72622,-46.77088,1.35588,0.74166,-45.81495,1.20547,0.73285,-39.96813,1.89616,0.63650
212,21300,-45.75770,1.58174,0.71957,-46.55646,1.14392,0.73790,-45.55521,1.36780,0.72520,-39.51682,1.89387,0.63479
213,21400,-45.40559,1.62547,0.71910,-46.19392,1.04019,0.73406,-45.35103,1.14361,0.72102,-39.16783,1.55314,0.62384
214,21500,-45.04877,1.61745,0.71376,-45.99028,1.11284,0.72838,-45.15191,1.04266,0.71561,-39.26226,1.51485,0.62318
215,21600,-44.71586,1.43453,0.70915,-45.83395,1.13999,0.72540,-44.92197,1.19435,0.71043,-38.91529,2.05027,0.62087
216,21700,-44.41378,1.52372,0.70633,-45.61722,1.49229,0.72071,-44.67818,1.33690,0.70941,-38.91710,1.79390,0.61728
217,21800,-44.14271,1.55199,0.70189,-45.38158,1.13373,0.71541,-44.47906,1.18590,0.70188,-38.87264,2.59182,0.61419
218,21900,-43.84430,1.39708,0.70068,-45.19085,1.13935,0.71462,-44.30396,1.32955,0.69936,-38.16374,2.08524,0.60869
219,22000,-43.52065,1.39351,0.69350,-45.02430,1.11166,0.70768,-44.14435,1.31669,0.69746,-38.29583,1.67847,0.60438
220,22100,-43.18106,1.48931,0.69123,-44.83742,1.37677,0.70604,-43.93751,1.18095,0.69211,-37.95319,1.12799,0.60222
221,22200,-42.86834,1.51394,0.68407,-44.57509,1.30910,0.69988,-43.76115,0.93830,0.68938,-37.71139,1.29944,0.59970
222,22300,-42.59776,1.79736,0.68039,-44.34574,1.06153,0.69826,-43.58763,1.36156,0.68326,-37.51872,1.29957,0.59590
223,22400,-42.35182,1.35577,0.67911,-44.16699,1.05266,0.68841,-43.39591,1.16562,0.67970,-37.30035,1.18168,0.59569
224,22500,-42.08301,1.29615,0.67164,-43.95576,1.09952,0.68955,-43.12412,2.21561,0.67598,-36.94598,1.23653,0.59195
225,22600,-41.77342,1.65964,0.66844,-43.73579,1.12324,0.68355,-42.44576,2.80421,0.67103,-36.94725,1.61911,0.58742
226,22700,-41.45175,1.40349,0.66343,-43.43425,1.38496,0.67516,-42.18381,1.67922,0.66681,-36.82153,1.35285,0.58440
227,22800,-41.15480,1.60086,0.66133,-43.05324,1.20208,0.67584,-42.32869,2.51166,0.66138,-36.43088,1.54205,0.57950
228,22900,-40.88940,1.43925,0.65866,-43.00426,1.07849,0.67239,-42.02251,1.79447,0.65957,-36.21682,1.27501,0.57772
229,23000,-40.64357,1.38847,0.65155,-42.81036,1.27820,0.66747,-41.64053,1.84685,0.65796,-36.10339,1.45744,0.57450
230,23100,-40.37426,1.76269,0.64986,-42.60669,1.08610,0.65956,-41.49572,1.76431,0.64901,-35.80360,2.25081,0.57116
231,23200,-40.08931,1.36698,0.64735,-42.04609,2.04386,0.66052,-41.16743,1.74649,0.64868,-35.82143,1.76347,0.56324
232,23300,-39.77989,1.55139,0.64019,-41.96904,1.96043,0.65436,-41.04621,2.24684,0.64360,-35.52149,1.14820,0.56585
233,23400,-39.50640,1.39413,0.63672,-41.31959,4.69959,0.65179,-40.65071,1.82385,0.63909,-35.13152,2.28984,0.56165
234,23500,-39.26502,1.43113,0.63190,-41.05913,1.74516,0.64776,-40.40165,2.06726,0.63824,-35.19624,1.37821,0.55757
235,23600,-39.04507,1.55319,0.62958,-40.66129,1.65983,0.64469,-40.39553,2.01447,0.62993,-34.90776,1.26209,0.55669
236,23700,-38.79948,1.50706,0.62482,-40.39835,1.75282,0.64054,-39.96823,1.91960,0.62758,-34.74901,1.06994,0.54940
237,23800,-38.51240,1.36781,0.62421,-40.62066,2.22562,0.63596,-39.75251,1.65830,0.62508,-34.45714,1.19194,0.54841
238,23900,-38.22314,1.30674,0.61887,-40.50175,1.66598,0.63046,-39.54651,1.48152,0.62161,-34.41737,1.13929,0.54478
239,24000,-37.95470,1.60310,0.61431,-40.27489,1.41565,0.62871,-39.18430,1.28039,0.61979,-34.14171,1.08967,0.54018
240,24100,-37.71641,1.50380,0.61276,-39.98465,1.57593,0.62318,-38.84374,1.41671,0.61254,-33.94128,1.87084,0.53846
241,24200,-37.50695,1.52358,0.60716,-39.66636,1.44586,0.61952,-38.70952,1.23367,0.61054,-34.00761,1.53091,0.53663
242,24300,-37.28331,1.64568,0.60214,-39.34025,1.21260,0.61702,-38.38888,1.31491,0.60492,-33.68332,1.58704,0.53426
243,24400,-37.02464,1.33599,0.60280,-39.04626,1.49614,0.61374,-37.94897,1.52100,0.60046,-33.36111,1.96299,0.53387
244,24500,-36.73829,1.33459,0.59658,-38.77759,1.37071,0.60712,-37.65655,1.40636,0.59742,-33.17386,1.70223,0.52870
245,24600,-36.48421,1.51123,0.59521,-38.53802,1.38647,0.60682,-37.36946,1.34629,0.59554,-33.23739,1.91144,0.52826
246,24700,-36.27227,1.41558,0.59460,-38.27496,1.27887,0.60040,-37.11687,1.41616,0.59163,-32.90625,1.50219,0.52051
247,24800,-36.05115,1.39660,0.58847,-37.97712,1.47722,0.59718,-36.88556,1.33009,0.58706,-32.79513,1.35306,0.52085
248,24900,-35.82927,1.56967,0.58388,-37.66814,1.56470,0.59526,-36.64260,1.26931,0.58381,-32.47145,1.22604,0.51735
